id,Amount_Requested,Loan_Purpose,Loan_Length,Status,Debt_To_Income_Ratio,Home_Ownership,FICO,Open_CREDIT_Lines,Revolving_CREDIT_Balance,Inquiries_in_the_Last_6_Months
92989,30000,other,36 months,accepted,9.41,RENT,712.0,12.0,24188.0,0.0
98277,20700,debt_consolidation,60 months,accepted,32.95,RENT,722.0,20.0,22277.0,1.0
54017,7000,medical,36 months,accepted,22.36,MORTGAGE,687.0,7.0,28985.0,1.0
45793,8000,medical,36 months,accepted,8.91,RENT,757.0,4.0,680.0,0.0
53635,18000,credit_card,60 months,accepted,11.63,RENT,672.0,5.0,32394.0,2.0
34440,12000,debt_consolidation,36 months,pending,4.73,MORTGAGE,747.0,9.0,6578.0,1.0
43487,5500,credit_card,36 months,accepted,19.33,RENT,672.0,6.0,12567.0,0.0
25993,18000,debt_consolidation,60 months,accepted,15.35,RENT,752.0,12.0,1372.0,0.0
37383,5400,medical,36 months,accepted,20.03,RENT,662.0,9.0,11114.0,1.0
74054,18000,debt_consolidation,60 months,accepted,19.16,MORTGAGE,732.0,14.0,26622.0,0.0
49539,3000,other,36 months,accepted,15.55,RENT,707.0,5.0,1750.0,1.0
61152,21000,debt_consolidation,36 months,accepted,6.84,MORTGAE,777.0,7.0,19178.0,0.0
61151,8000,credit_card,36 months,pending,34.56,RENT,727.0,26.0,18518.0,0.0
103989,1750,debt_consolidation,36 months,accepted,23.35,MORTGAGE,737.0,13.0,13826.0,5.0
988,7500,other,36 months,pending,7.17,MORTGAGE,797.0,14.0,9409.0,1.0
47060,9500,debt_consolidation,36 months,accepted,8.82,RENT,687.0,4.0,7831.0,0.0
71136,14500,debt_consolidation,36 months,accepted,27.78,MORTGAGE,707.0,9.0,46129.0,0.0
58346,4800,debt_consolidation,36 months,pending,20.44,MORTGAGE,662.0,4.0,21514.0,1.0
30210,3800,credit_card,36 months,accepted,3.18,RENT,742.0,9.0,3766.0,0.0
101065,20675,debt_consolidation,60 months,accepted,13.3,RENT,712.0,5.0,2449.0,0.0
101515,3500,other,36 months,accepted,10.0,RENT,687.0,,,
101340,27050,debt_consolidation,60 months,accepted,12.89,MORTGAGE,692.0,8.0,15793.0,0.0
7167,8000,debt_consolidation,36 months,accepted,16.04,MORTGAGE,677.0,8.0,25573.0,3.0
39602,5300,credit_card,36 months,accepted,24.88,RENT,662.0,11.0,7855.0,2.0
85090,5000,debt_consolidation,36 months,accepted,12.85,OWNER,732.0,18.0,9597.0,2.0
90356,15500,home_improvement,36 months,accepted,16.36,RENT,702.0,8.0,4097.0,4.0
26354,11200,debt_consolidation,36 months,accepted,13.07,MORTGAGE,722.0,9.0,5439.0,1.0
100217,16000,credit_card,60 months,accepted,27.06,RENT,667.0,18.0,24610.0,3.0
83773,21850,credit_card,36 months,accepted,26.29,RENT,692.0,20.0,43173.0,1.0
46350,2400,debt_consolidation,36 months,accepted,11.23,RENT,707.0,8.0,2075.0,0.0
23644,2700,debt_consolidation,36 months,accepted,19.81,MORTGAGE,752.0,14.0,13159.0,1.0
33138,30100,home_improvement,60 months,accepted,3.31,MORTGAGE,707.0,15.0,3737.0,3.0
60512,20000,debt_consolidation,60 months,accepted,15.68,RENT,722.0,8.0,17270.0,0.0
48836,6000,house,36 months,accepted,16.03,RENT,807.0,5.0,79.0,0.0
45033,2000,debt_consolidation,36 months,pending,16.66,OWNER,687.0,5.0,2566.0,1.0
1269,3200,other,36 months,accepted,14.77,RENT,672.0,6.0,3318.0,1.0
29200,18000,debt_consolidation,60 months,accepted,28.35,MORTGAGE,742.0,23.0,39592.0,0.0
33736,15000,small_business,36 months,accepted,7.85,RENT,682.0,17.0,8962.0,1.0
24516,5000,major_purchase,60 months,accepted,14.85,RENT,727.0,10.0,3489.0,3.0
53112,7500,credit_card,36 months,accepted,15.97,RENT,702.0,8.0,3908.0,2.0
57593,16000,debt_consolidation,36 months,accepted,5.64,RENT,667.0,10.0,21686.0,3.0
37095,20000,small_business,36 months,accepted,21.42,MORTGAGE,757.0,6.0,6264.0,1.0
89600,24000,debt_consolidation,60 months,accepted,16.73,MORTGAGE,667.0,10.0,24126.0,0.0
14080,25000,credit_card,36 months,accepted,17.95,RENT,687.0,14.0,28330.0,0.0
39481,3000,other,36 months,pending,5.5,RENT,752.0,7.0,9616.0,0.0
6717,8000,other,36 months,accepted,15.1,OWNER,737.0,4.0,13415.0,0.0
27671,13000,home_improvement,60 months,accepted,21.7,MORTGAGE,742.0,14.0,4663.0,0.0
55501,8000,debt_consolidation,36 months,accepted,4.51,MORTGAGE,817.0,9.0,6737.0,0.0
56361,10000,home_improvement,36 months,accepted,31.46,MORTGAGE,697.0,16.0,18921.0,0.0
5166,20000,other,36 months,accepted,3.65,MORTGAGE,782.0,3.0,9231.0,0.0
87150,21700,credit_card,36 months,accepted,13.93,MORTGAGE,697.0,6.0,8795.0,2.0
29016,2500,debt_consolidation,36 months,accepted,9.98,RENT,682.0,10.0,11131.0,3.0
103215,10000,debt_consolidation,36 months,pending,17.79,RENT,672.0,16.0,7201.0,4.0
43612,17000,car,36 months,accepted,27.41,RENT,737.0,12.0,16756.0,0.0
38534,10000,debt_consolidation,36 months,accepted,24.24,RENT,767.0,9.0,1623.0,0.0
46458,14100,debt_consolidation,36 months,accepted,22.7,OWNER,667.0,7.0,12114.0,1.0
99787,26500,credit_card,60 months,accepted,30.36,MORTGAGE,692.0,14.0,10350.0,0.0
87571,12000,debt_consolidation,36 months,accepted,9.7,MORTGAGE,712.0,11.0,19643.0,1.0
102444,2200,credit_card,36 months,pending,10.35,RENT,642.0,10.0,11606.0,1.0
67421,7200,car,36 months,accepted,7.97,RENT,732.0,12.0,25430.0,0.0
1076,6500,debt_consolidation,36 months,accepted,5.43,MORTGAGE,742.0,9.0,9830.0,5.0
75473,19750,debt_consolidation,60 months,accepted,13.39,MORTGAGE,712.0,14.0,19070.0,3.0
22134,21000,debt_consolidation,60 months,accepted,9.64,RENT,727.0,10.0,0.0,1.0
46017,3500,debt_consolidation,36 months,accepted,13.14,MORTGAGE,667.0,8.0,11107.0,2.0
26369,2650,debt_consolidation,36 months,accepted,21.11,OWNER,727.0,15.0,1808.0,2.0
52860,15000,credit_card,36 months,accepted,19.36,OWNER,697.0,10.0,16618.0,0.0
101246,4800,credit_card,36 months,accepted,18.91,MORTGAGE,697.0,13.0,29287.0,1.0
53054,12000,debt_consolidation,36 months,accepted,17.37,MORTGAGE,672.0,10.0,7393.0,0.0
66184,6000,debt_consolidation,36 months,accepted,3.88,MORTGAGE,762.0,5.0,4242.0,0.0
34351,12000,debt_consolidation,60 months,accepted,1.88,MORTGAGE,792.0,6.0,3364.0,0.0
68999,1550,other,36 months,accepted,11.21,RENT,682.0,9.0,5755.0,0.0
91334,35000,debt_consolidation,36 months,accepted,19.59,MORTGAGE,697.0,11.0,29953.0,2.0
7183,3000,debt_consolidation,36 months,accepted,12.85,RENT,732.0,8.0,3210.0,0.0
9928,15000,credit_card,36 months,accepted,5.72,MORTGAE,722.0,13.0,14887.0,0.0
90912,14400,credit_card,36 months,accepted,33.23,RENT,667.0,14.0,11089.0,2.0
7565,12000,educational,36 months,accepted,5.16,MORTGAGE,757.0,7.0,1117.0,3.0
44547,20000,debt_consolidation,36 months,accepted,6.81,RENT,662.0,11.0,9028.0,1.0
19636,11700,debt_consolidation,36 months,pending,12.13,MORTGAGE,747.0,13.0,26769.0,1.0
89378,7750,credit_card,36 months,accepted,27.28,MORTGAGE,662.0,14.0,11840.0,0.0
35796,12000,debt_consolidation,60 months,accepted,11.73,RENT,662.0,10.0,10828.0,0.0
15164,6000,debt_consolidation,36 months,accepted,8.91,MORTGAGE,762.0,10.0,4561.0,1.0
48980,5000,home_improvement,36 months,accepted,27.06,MORTGAGE,722.0,16.0,11746.0,0.0
79282,6000,credit_card,36 months,accepted,20.96,MORTGAGE,667.0,10.0,7335.0,1.0
15704,25000,debt_consolidation,60 months,accepted,11.22,RENT,757.0,6.0,36534.0,1.0
52129,23000,car,36 months,accepted,6.51,MORTGAGE,812.0,10.0,227.0,0.0
75471,10000,debt_consolidation,36 months,accepted,9.14,MORTGAGE,702.0,6.0,8119.0,1.0
11953,4800,major_purchase,60 months,accepted,7.88,MORTGAE,767.0,6.0,4191.0,1.0
77074,20500,credit_card,36 months,pending,30.95,MORTGAGE,707.0,14.0,33294.0,0.0
23829,21000,debt_consolidation,60 months,pending,20.31,MORTGAGE,692.0,14.0,24763.0,0.0
33557,7500,major_purchase,36 months,accepted,11.79,OWNER,822.0,2.0,349.0,0.0
20782,16800,debt_consolidation,36 months,pending,7.02,MORTGAGE,677.0,8.0,16211.0,1.0
476,10000,debt_consolidation,36 months,accepted,8.4,MORTGAGE,687.0,6.0,11735.0,2.0
25849,12000,small_business,60 months,accepted,18.63,RENT,687.0,9.0,11376.0,0.0
51979,17900,debt_consolidation,60 months,pending,7.36,RENT,707.0,7.0,10217.0,0.0
102637,24000,debt_consolidation,36 months,accepted,12.7,RENT,672.0,14.0,40099.0,6.0
66528,9600,debt_consolidation,36 months,accepted,20.69,MORTGAGE,672.0,16.0,11518.0,0.0
20309,8000,credit_card,60 months,accepted,18.78,MORTGAGE,702.0,13.0,86700.0,0.0
22312,9000,major_purchase,36 months,accepted,19.45,OWNER,692.0,7.0,26588.0,1.0
32340,10000,major_purchase,36 months,accepted,19.25,MORTGAGE,677.0,14.0,9246.0,1.0
51429,8000,debt_consolidation,36 months,pending,9.75,RENT,667.0,14.0,6035.0,1.0
11819,12000,major_purchase,60 months,accepted,9.74,RENT,682.0,9.0,6852.0,1.0
95994,20000,debt_consolidation,36 months,accepted,17.37,MORTGAGE,717.0,9.0,19955.0,1.0
103708,4800,debt_consolidation,36 months,accepted,23.95,MORTGAGE,712.0,19.0,114509.0,0.0
41417,28000,debt_consolidation,60 months,accepted,4.56,MORTGAGE,687.0,8.0,9397.0,3.0
77733,10000,home_improvement,36 months,accepted,8.8,OWNER,707.0,17.0,10750.0,0.0
80219,7300,credit_card,36 months,accepted,20.11,MORTGAGE,732.0,14.0,23030.0,0.0
41948,8450,debt_consolidation,36 months,accepted,10.93,RENT,732.0,6.0,7603.0,1.0
65978,20000,home_improvement,60 months,accepted,17.08,MORTGAGE,677.0,5.0,19780.0,1.0
69027,16000,home_improvement,60 months,accepted,10.99,MORTGAGE,667.0,8.0,13797.0,1.0
42567,30000,debt_consolidation,36 months,accepted,12.29,RENT,697.0,17.0,18680.0,0.0
29901,12000,credit_card,60 months,pending,20.18,MORTGAGE,702.0,10.0,18559.0,1.0
6521,24500,house,36 months,accepted,13.42,OWNER,812.0,10.0,346.0,0.0
101612,3000,educational,36 months,accepted,2.38,OWNER,642.0,4.0,469.0,0.0
78680,8000,other,36 months,accepted,18.62,OWNER,682.0,14.0,1669.0,2.0
5923,17000,vacation,36 months,accepted,2.19,MORTGAGE,777.0,15.0,63646.0,1.0
35870,4200,debt_consolidation,36 months,accepted,15.97,RENT,682.0,11.0,5913.0,0.0
32893,1400,medical,36 months,accepted,3.05,RENT,682.0,3.0,1276.0,0.0
59277,2500,debt_consolidation,36 months,accepted,23.58,OWNER,672.0,13.0,5942.0,2.0
48342,12000,debt_consolidation,36 months,accepted,18.24,MORTGAGE,677.0,12.0,6209.0,1.0
33055,2200,home_improvement,36 months,accepted,1.02,MORTGAGE,727.0,4.0,2639.0,0.0
93780,35000,debt_consolidation,36 months,accepted,19.92,MORTGAGE,662.0,12.0,216561.0,1.0
84644,12000,debt_consolidation,36 months,accepted,10.21,MORTGAGE,697.0,17.0,23800.0,2.0
50596,9600,other,36 months,accepted,13.94,RENT,672.0,10.0,9824.0,0.0
93374,16500,debt_consolidation,36 months,accepted,22.65,MORTGAGE,817.0,17.0,14835.0,0.0
10819,15000,debt_consolidation,60 months,pending,16.38,MORTGAGE,732.0,6.0,42971.0,0.0
27369,1500,other,36 months,accepted,15.9,MORTGAGE,687.0,16.0,21774.0,2.0
89755,4000,debt_consolidation,36 months,accepted,25.95,MORTGAGE,707.0,8.0,24937.0,0.0
13183,4325,other,36 months,accepted,17.77,RENT,707.0,7.0,3365.0,0.0
16900,3600,debt_consolidation,36 months,accepted,19.07,RENT,717.0,7.0,4298.0,0.0
88332,28000,debt_consolidation,36 months,accepted,19.21,MORTGAGE,732.0,10.0,49026.0,0.0
49292,15000,credit_card,36 months,accepted,18.73,RENT,697.0,7.0,15055.0,0.0
65245,5000,wedding,36 months,accepted,10.28,RENT,662.0,8.0,5982.0,0.0
48606,21000,debt_consolidation,36 months,accepted,11.42,MORTGAGE,712.0,12.0,16830.0,2.0
21688,5000,car,60 months,accepted,4.17,MORTGAGE,682.0,4.0,760.0,1.0
77606,14400,debt_consolidation,36 months,accepted,28.54,MORTGAGE,707.0,12.0,4292.0,0.0
65358,13600,debt_consolidation,36 months,accepted,20.37,RENT,682.0,14.0,20411.0,0.0
6908,7500,debt_consolidation,36 months,accepted,7.72,OWNER,777.0,14.0,5195.0,1.0
90491,18000,moving,36 months,accepted,33.23,MORTGAGE,687.0,10.0,15626.0,1.0
10594,15000,credit_card,36 months,accepted,3.9,RENT,757.0,8.0,6055.0,2.0
49772,4800,other,36 months,accepted,16.94,RENT,682.0,7.0,2770.0,0.0
75838,10000,debt_consolidation,36 months,accepted,26.87,RENT,682.0,6.0,7271.0,0.0
47896,26500,debt_consolidation,60 months,accepted,3.67,RENT,722.0,3.0,7628.0,1.0
6011,15800,debt_consolidation,36 months,accepted,21.88,OWNER,747.0,7.0,29860.0,0.0
58595,20000,debt_consolidation,36 months,accepted,3.18,MORTGAGE,737.0,6.0,28579.0,2.0
54201,7000,credit_card,36 months,accepted,14.74,RENT,687.0,22.0,25181.0,3.0
50633,24000,home_improvement,36 months,accepted,14.22,MORTGAGE,762.0,8.0,11058.0,0.0
59083,12000,debt_consolidation,36 months,pending,11.39,RENT,687.0,14.0,19696.0,2.0
101795,10000,debt_consolidation,36 months,accepted,10.22,RENT,687.0,4.0,6552.0,4.0
27048,23000,credit_card,36 months,accepted,20.81,MORTGAGE,727.0,10.0,21598.0,3.0
23087,14000,home_improvement,60 months,accepted,16.44,OWNER,697.0,11.0,10948.0,3.0
84582,18000,debt_consolidation,60 months,accepted,23.34,MORTGAGE,697.0,10.0,14744.0,2.0
85509,7000,other,36 months,accepted,24.01,MORTGAGE,707.0,15.0,43306.0,0.0
34695,12700,home_improvement,60 months,accepted,19.47,MORTGAGE,777.0,12.0,14787.0,0.0
14152,12000,credit_card,60 months,accepted,18.41,MORTGAGE,702.0,14.0,13616.0,0.0
82435,4500,other,36 months,accepted,34.74,RENT,692.0,13.0,6747.0,0.0
7254,1000,moving,36 months,accepted,17.15,RENT,717.0,11.0,23572.0,1.0
49690,1000,home_improvement,36 months,accepted,24.4,OWNER,667.0,5.0,3430.0,1.0
67383,10550,debt_consolidation,36 months,accepted,18.75,RENT,687.0,7.0,9533.0,0.0
72091,17825,debt_consolidation,36 months,pending,18.85,MORTGAGE,692.0,12.0,27554.0,0.0
83505,10750,other,36 months,accepted,26.14,RENT,722.0,3.0,9800.0,0.0
55812,13600,home_improvement,36 months,accepted,12.61,MORTGAGE,742.0,7.0,14524.0,0.0
80906,20000,debt_consolidation,60 months,accepted,23.94,MORTGAGE,672.0,8.0,19537.0,1.0
88495,10050,debt_consolidation,36 months,accepted,24.59,MORTGAGE,687.0,9.0,10421.0,0.0
42455,30000,debt_consolidation,36 months,accepted,26.65,RENT,742.0,7.0,10472.0,0.0
63971,27575,credit_card,36 months,accepted,33.47,MORTGAGE,702.0,21.0,24705.0,2.0
92524,14675,debt_consolidation,36 months,accepted,19.2,MORTGAGE,697.0,16.0,17930.0,2.0
79400,10000,debt_consolidation,36 months,accepted,17.79,RENT,677.0,9.0,10525.0,0.0
65957,7275,debt_consolidation,36 months,accepted,25.41,RENT,722.0,13.0,8532.0,0.0
88526,4200,credit_card,36 months,accepted,14.78,RENT,662.0,7.0,3690.0,0.0
104012,25000,debt_consolidation,36 months,pending,7.43,MORTGAGE,732.0,9.0,18318.0,4.0
30929,13500,debt_consolidation,60 months,accepted,15.08,RENT,667.0,6.0,13341.0,1.0
101002,2200,debt_consolidation,36 months,accepted,28.84,RENT,677.0,13.0,26552.0,0.0
54710,20000,debt_consolidation,36 months,accepted,9.57,RENT,702.0,13.0,9775.0,1.0
50817,14000,credit_card,36 months,accepted,16.78,RENT,682.0,10.0,4919.0,0.0
88361,12000,credit_card,36 months,accepted,10.86,RENT,732.0,12.0,15445.0,0.0
47163,4200,other,36 months,accepted,12.52,OWNER,712.0,8.0,9234.0,1.0
74506,7100,debt_consolidation,36 months,accepted,12.46,MORTGAGE,692.0,7.0,7013.0,0.0
48636,15000,credit_card,36 months,accepted,5.52,MORTGAGE,702.0,9.0,13775.0,1.0
2007,15000,small_business,36 months,pending,2.77,MORTGAGE,752.0,13.0,11002.0,1.0
55042,9000,credit_card,36 months,accepted,14.36,RENT,667.0,10.0,11540.0,0.0
63404,23300,debt_consolidation,60 months,accepted,33.56,MORTGAGE,662.0,15.0,72774.0,1.0
97210,20000,credit_card,60 months,accepted,25.89,RENT,692.0,23.0,34720.0,0.0
56887,2000,credit_card,36 months,accepted,25.13,RENT,672.0,11.0,39656.0,0.0
13181,25000,debt_consolidation,60 months,accepted,8.91,RENT,722.0,11.0,35046.0,2.0
15176,11975,debt_consolidation,60 months,accepted,19.81,MORTGAGE,697.0,11.0,9475.0,0.0
85370,10000,debt_consolidation,36 months,accepted,13.57,MORTGAE,677.0,16.0,24989.0,1.0
4481,9000,credit_card,36 months,accepted,18.93,RENT,717.0,6.0,14576.0,0.0
20862,15800,debt_consolidation,60 months,pending,19.64,MORTGAGE,712.0,13.0,32120.0,1.0
363,10000,small_business,36 months,accepted,6.31,OWNER,662.0,11.0,28653.0,0.0
102503,3600,other,36 months,accepted,9.14,RENT,657.0,7.0,3453.0,0.0
60439,10000,credit_card,36 months,accepted,7.23,MORTGAGE,702.0,6.0,10793.0,2.0
53648,19500,debt_consolidation,36 months,accepted,2.93,MORTGAGE,677.0,5.0,8915.0,1.0
26129,18000,credit_card,36 months,accepted,8.52,OWNER,757.0,5.0,19566.0,0.0
18058,22000,debt_consolidation,36 months,accepted,19.37,MORTGAGE,727.0,9.0,6055.0,1.0
240,22350,home_improvement,36 months,accepted,3.66,OWNER,672.0,8.0,10753.0,2.0
103248,5000,debt_consolidation,36 months,accepted,10.8,RENT,702.0,7.0,2050.0,4.0
81211,20000,debt_consolidation,36 months,accepted,6.61,RENT,772.0,7.0,16092.0,0.0
77887,7000,home_improvement,36 months,accepted,14.69,MORTGAGE,722.0,14.0,15272.0,1.0
79088,15000,debt_consolidation,60 months,accepted,2.67,RENT,752.0,3.0,3335.0,0.0
20486,10000,debt_consolidation,60 months,accepted,5.7,MORTGAGE,807.0,10.0,5547.0,2.0
81840,25000,debt_consolidation,60 months,accepted,8.76,RENT,682.0,5.0,17213.0,0.0
53284,14400,debt_consolidation,36 months,accepted,20.52,RENT,702.0,9.0,14073.0,1.0
43392,10000,debt_consolidation,36 months,accepted,12.56,RENT,712.0,5.0,14087.0,0.0
96514,19750,other,36 months,accepted,4.68,MORTGAGE,702.0,9.0,11383.0,0.0
41484,10000,credit_card,36 months,accepted,12.03,MORTGAGE,697.0,11.0,8413.0,0.0
4873,4550,medical,36 months,accepted,17.46,RENT,682.0,10.0,66461.0,0.0
1340,7500,credit_card,36 months,accepted,20.91,MORTGAGE,747.0,12.0,120338.0,0.0
27608,13075,debt_consolidation,60 months,accepted,22.52,MORTGAGE,717.0,14.0,27622.0,0.0
41287,7000,credit_card,36 months,accepted,7.65,RENT,712.0,7.0,4276.0,0.0
27572,3000,other,36 months,accepted,21.16,RENT,802.0,3.0,1298.0,0.0
17946,18000,debt_consolidation,36 months,accepted,23.85,MORTGAGE,687.0,8.0,24380.0,0.0
89690,14675,credit_card,36 months,accepted,27.23,RENT,697.0,14.0,7525.0,1.0
98621,10000,credit_card,36 months,accepted,8.48,MORTGAGE,677.0,4.0,3776.0,0.0
54692,9600,other,60 months,accepted,3.58,MORTGAGE,727.0,7.0,3207.0,0.0
88893,10000,credit_card,36 months,accepted,3.01,MORTGAGE,662.0,5.0,10079.0,1.0
16926,1500,debt_consolidation,36 months,accepted,16.74,MORTGAGE,717.0,13.0,7453.0,1.0
95489,10000,debt_consolidation,36 months,accepted,19.17,RENT,682.0,8.0,9969.0,2.0
103355,7000,debt_consolidation,36 months,accepted,13.11,RENT,687.0,8.0,8076.0,4.0
103801,4000,debt_consolidation,60 months,accepted,15.82,MORTGAGE,687.0,18.0,11319.0,7.0
90659,16750,credit_card,36 months,accepted,18.16,OWNER,712.0,19.0,33986.0,1.0
102010,5600,debt_consolidation,36 months,accepted,8.2,RENT,662.0,6.0,18718.0,2.0
74303,11950,other,36 months,accepted,21.22,MORTGAGE,702.0,22.0,15962.0,1.0
29601,12000,credit_card,60 months,accepted,10.34,RENT,717.0,13.0,16069.0,1.0
36716,5000,debt_consolidation,36 months,accepted,9.53,MORTGAGE,757.0,5.0,1825.0,1.0
76218,3800,debt_consolidation,36 months,accepted,23.36,OWNER,707.0,3.0,8467.0,0.0
43556,9000,small_business,36 months,accepted,21.53,RENT,702.0,6.0,4602.0,0.0
53046,5000,credit_card,36 months,accepted,17.79,MORTGAGE,697.0,9.0,5330.0,0.0
14190,7000,credit_card,36 months,accepted,12.03,RENT,692.0,8.0,6163.0,1.0
29227,5000,vacation,36 months,accepted,14.66,RENT,727.0,23.0,35055.0,1.0
28738,20000,debt_consolidation,60 months,accepted,20.24,MORTGAGE,742.0,15.0,26424.0,0.0
13689,2000,debt_consolidation,36 months,accepted,22.06,OWNER,667.0,10.0,14234.0,1.0
91426,29175,debt_consolidation,36 months,accepted,20.68,RENT,697.0,10.0,22811.0,0.0
10852,9000,vacation,60 months,pending,13.87,MORTGAGE,752.0,10.0,4546.0,0.0
47416,27000,debt_consolidation,60 months,accepted,19.48,MORTGAGE,717.0,9.0,16294.0,1.0
90687,20000,debt_consolidation,60 months,accepted,17.76,MORTGAGE,722.0,12.0,1207.0,0.0
94192,10000,debt_consolidation,36 months,accepted,29.83,RENT,712.0,9.0,22207.0,0.0
28201,10000,debt_consolidation,36 months,accepted,20.27,RENT,717.0,14.0,23061.0,0.0
61831,8000,home_improvement,36 months,accepted,18.38,MORTGAGE,757.0,10.0,4455.0,0.0
29670,12000,debt_consolidation,36 months,accepted,13.4,RENT,742.0,13.0,13953.0,0.0
97560,35000,debt_consolidation,60 months,accepted,27.13,OWNER,707.0,11.0,42867.0,0.0
47488,11875,debt_consolidation,36 months,accepted,20.8,MORTGAGE,782.0,16.0,23490.0,1.0
30840,20000,small_business,60 months,accepted,16.16,MORTGAGE,702.0,9.0,19872.0,1.0
1392,18000,debt_consolidation,36 months,accepted,17.43,MORTGAGE,707.0,17.0,29046.0,0.0
16291,8000,debt_consolidation,60 months,accepted,20.16,RENT,667.0,10.0,2786.0,1.0
18629,24000,debt_consolidation,36 months,accepted,5.62,MORTGAGE,757.0,9.0,22725.0,2.0
53465,11500,credit_card,36 months,accepted,24.16,MORTGAGE,697.0,9.0,21668.0,0.0
28315,2000,other,36 months,accepted,3.31,RENT,677.0,3.0,3247.0,2.0
32866,12800,home_improvement,60 months,accepted,19.12,OWNER,687.0,15.0,12693.0,2.0
41589,10000,debt_consolidation,36 months,accepted,23.35,MORTGAGE,682.0,34.0,19424.0,1.0
12951,4800,house,60 months,accepted,14.84,RENT,662.0,18.0,8828.0,0.0
44836,10000,credit_card,36 months,pending,6.24,RENT,672.0,8.0,9783.0,2.0
99297,25000,credit_card,36 months,accepted,27.88,OWNER,712.0,11.0,18460.0,2.0
32654,5000,major_purchase,36 months,pending,10.12,RENT,707.0,17.0,798.0,1.0
62778,4800,debt_consolidation,36 months,accepted,13.74,RENT,722.0,6.0,1782.0,0.0
87968,16475,debt_consolidation,60 months,accepted,15.96,MORTGAGE,727.0,7.0,5568.0,1.0
78588,8000,debt_consolidation,36 months,pending,22.83,MORTGAGE,727.0,8.0,2719.0,2.0
9349,5000,debt_consolidation,36 months,pending,19.88,RENT,702.0,7.0,387.0,0.0
81785,28350,debt_consolidation,36 months,pending,28.89,RENT,697.0,11.0,10119.0,0.0
12788,16000,debt_consolidation,60 months,accepted,5.21,MORTGAGE,702.0,7.0,12643.0,1.0
13412,15000,debt_consolidation,60 months,pending,8.06,RENT,672.0,14.0,8296.0,0.0
39115,6000,debt_consolidation,36 months,pending,17.48,RENT,702.0,12.0,6252.0,0.0
92536,21000,debt_consolidation,60 months,accepted,31.48,RENT,682.0,13.0,32616.0,1.0
45047,6000,debt_consolidation,36 months,accepted,10.75,MORTGAGE,727.0,8.0,4813.0,0.0
63234,10500,debt_consolidation,36 months,accepted,27.8,RENT,672.0,6.0,16128.0,0.0
90756,16000,debt_consolidation,60 months,accepted,24.85,MORTGAGE,682.0,10.0,9638.0,0.0
59014,10000,credit_card,36 months,accepted,26.02,RENT,722.0,8.0,6891.0,1.0
